"block","agegrp","sex","initial_status","to_Active_Noninjection","to_Active_Injection","to_Nonactive_Noninjection","to_Nonactive_Injection"
"Post-Detox","12_13","Female","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","14_15","Male","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","14_15","Male","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","14_15","Male","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","14_15","Male","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","14_15","Female","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","14_15","Female","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","14_15","Female","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","14_15","Female","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","16_17","Male","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","16_17","Male","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","16_17","Male","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","16_17","Male","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","16_17","Female","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","16_17","Female","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","16_17","Female","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","16_17","Female","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","18_19","Male","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","18_19","Male","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","18_19","Male","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","18_19","Male","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","18_19","Female","Active_Noninjection",0.998520807489917,0.000940250078207432,0.000538942431875124,0
"Post-Detox","18_19","Female","Active_Injection",0.000726445451409942,0.998645061923529,0,0.000628492625060679
"Post-Detox","18_19","Female","Nonactive_Noninjection",0.226711521196827,0.000197831403126933,0.773090647400046,0
"Post-Detox","18_19","Female","Nonactive_Injection",0.000205169278137351,0.208304999077514,0,0.791489831644349
"Post-Detox","20_21","Male","Active_Noninjection",0.998495248668141,0.00103031934132283,0.000474431990536586,0
"Post-Detox","20_21","Male","Active_Injection",0.000722225052642076,0.998891405413049,0,0.000386369534309185
"Post-Detox","20_21","Male","Nonactive_Noninjection",0.194138243445533,0.000220101257795462,0.805641655296672,0
"Post-Detox","20_21","Male","Nonactive_Injection",0.000239473419702985,0.247458721096535,0,0.752301805483762
"Post-Detox","20_21","Female","Active_Noninjection",0.998495248668141,0.00103031934132283,0.000474431990536586,0
"Post-Detox","20_21","Female","Active_Injection",0.000722225052642076,0.998891405413049,0,0.000386369534309185
"Post-Detox","20_21","Female","Nonactive_Noninjection",0.194138243445533,0.000220101257795462,0.805641655296672,0
"Post-Detox","20_21","Female","Nonactive_Injection",0.000239473419702985,0.247458721096535,0,0.752301805483762
"Post-Detox","22_23","Male","Active_Noninjection",0.998495248668141,0.00103031934132283,0.000474431990536586,0
"Post-Detox","22_23","Male","Active_Injection",0.000722225052642076,0.998891405413049,0,0.000386369534309185
"Post-Detox","22_23","Male","Nonactive_Noninjection",0.194138243445533,0.000220101257795462,0.805641655296672,0
"Post-Detox","22_23","Male","Nonactive_Injection",0.000239473419702985,0.247458721096535,0,0.752301805483762
"Post-Detox","22_23","Female","Active_Noninjection",0.998495248668141,0.00103031934132283,0.000474431990536586,0
"Post-Detox","22_23","Female","Active_Injection",0.000722225052642076,0.998891405413049,0,0.000386369534309185
"Post-Detox","22_23","Female","Nonactive_Noninjection",0.194138243445533,0.000220101257795462,0.805641655296672,0
"Post-Detox","22_23","Female","Nonactive_Injection",0.000239473419702985,0.247458721096535,0,0.752301805483762
"Post-Detox","24_25","Male","Active_Noninjection",0.99855308539512,0.000876976341543646,0.000569938263336703,0
"Post-Detox","24_25","Male","Active_Injection",0.000556725609004907,0.998970385658952,0,0.000472888732042663
"Post-Detox","24_25","Male","Nonactive_Noninjection",0.214602541379361,0.000191529549561543,0.785205929071077,0
"Post-Detox","24_25","Male","Nonactive_Injection",0.000236467692984377,0.244197361791102,0,0.755566170515914
"Post-Detox","24_25","Female","Active_Noninjection",0.99855308539512,0.000876976341543646,0.000569938263336703,0
"Post-Detox","24_25","Female","Active_Injection",0.000556725609004907,0.998970385658952,0,0.000472888732042663
"Post-Detox","24_25","Female","Nonactive_Noninjection",0.214602541379361,0.000191529549561543,0.785205929071077,0
"Post-Detox","24_25","Female","Nonactive_Injection",0.000236467692984377,0.244197361791102,0,0.755566170515914
"Post-Detox","26_27","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","26_27","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","26_27","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","26_27","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","26_27","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","26_27","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","26_27","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","26_27","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","28_29","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","28_29","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","28_29","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","28_29","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","28_29","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","28_29","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","28_29","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","28_29","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","30_31","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","30_31","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","30_31","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","30_31","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","30_31","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","30_31","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","30_31","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","30_31","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","32_33","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","32_33","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","32_33","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","32_33","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","32_33","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","32_33","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","32_33","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","32_33","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","34_35","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","34_35","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","34_35","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","34_35","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","34_35","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","34_35","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","34_35","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","34_35","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","36_37","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","36_37","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","36_37","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","36_37","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","36_37","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","36_37","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","36_37","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","36_37","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","38_39","Male","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","38_39","Male","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","38_39","Male","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","38_39","Male","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","38_39","Female","Active_Noninjection",0.998610922122099,0.000723633341764463,0.000665444536136821,0
"Post-Detox","38_39","Female","Active_Injection",0.000391226165367738,0.999049365904856,0,0.000559407929776142
"Post-Detox","38_39","Female","Nonactive_Noninjection",0.23506683931319,0.000162957841327624,0.764770202845482,0
"Post-Detox","38_39","Female","Nonactive_Injection",0.000233461966265769,0.240936002485669,0,0.758830535548065
"Post-Detox","40_41","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","40_41","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","40_41","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","40_41","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Detox","40_41","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","40_41","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","40_41","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","40_41","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Detox","42_43","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","42_43","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","42_43","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","42_43","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Detox","42_43","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","42_43","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","42_43","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","42_43","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Detox","44_45","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","44_45","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","44_45","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","44_45","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Detox","44_45","Female","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","44_45","Female","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","44_45","Female","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","44_45","Female","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
"Post-Detox","46_47","Male","Active_Noninjection",0.998716609563401,0.000758676277796377,0.00052471415880289,0
"Post-Detox","46_47","Male","Active_Injection",0.000542828022099423,0.998951857051887,0,0.00050531492601335
"Post-Detox","46_47","Male","Nonactive_Noninjection",0.253937730996754,0.000296339846260211,0.745765929156986,0
"Post-Detox","46_47","Male","Nonactive_Injection",0.000242255083796014,0.245134959867467,0,0.754622785048737
